% Model:              2021-03-17_EField_In_Planar_Cavity_BTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Mar 19 2021, 11:47
% Dimension:          1
% Nodes:              213
% Expressions:        52
% Description:        Line graph
% cln3x,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height
1.9619872953666206,0,112800.97102389511,225601.94204779022,338402.9130716831,451203.88409558043,564004.855119475,676805.8261433662,789606.7971672666,902407.7681911609,1015208.7392150545,1128009.71023895,1240810.6812628391,1353611.6522867323,1466412.6233106342,1579213.5943345332,1692014.5653584218,1804815.5363823217,1917616.5074062229,2030417.478430109,2143218.449454013,2256019.4204779,2368820.3915017876,2481621.3625256782,2594422.333549589,2707223.3045734647,2820024.275597381,2932825.2466212683,3045626.2176451534,3158427.1886690664,3271228.1596929426,3384029.1307168435,3496830.101740765,3609631.0727646435,3722432.04378853,3835233.0148124457,3948033.985836302,4060834.956860218,4173635.927884126,4286436.898908026,4399237.869931883,4512038.8409558,4624839.811979725,4737640.783003575,4850441.754027483,4963242.7250513565,5076043.69607528,5188844.667099178,5301645.638123049,5414446.609146929,5527247.580170861,5640048.551194762,5752849.522218623
1.9748829186370864,0,113171.74696982055,226343.4939396411,339515.24090946047,452686.9878792822,565858.7348491012,679030.4818189209,792202.2287887457,905373.9757585644,1018545.7227283857,1131717.4696982023,1244889.2166680235,1358060.9636378419,1471232.7106076651,1584404.4575774914,1697576.204547302,1810747.9515171289,1923919.698486957,2037091.4454567714,2150263.192426593,2263434.9393964047,2376606.686366225,2489778.433336047,2602950.180305874,2716121.9272756837,2829293.674245527,2942465.4212153303,3055637.1681851433,3168808.915154983,3281980.6621247893,3395152.409094604,3508324.156064456,3621495.9030342577,3734667.6500040744,3847839.396973914,3961011.143943696,4074182.890913543,4187354.637883379,4300526.384853186,4413698.131822978,4526869.878792809,4640041.625762662,4753213.37273245,4866385.11970228,4979556.866672094,5092728.613641939,5205900.360611748,5319072.107581552,5432243.854551367,5545415.601521207,5658587.348491054,5771759.095460822
1.9832866597035979,0,113413.37197528905,226826.7439505781,340240.11592586583,453653.4879011562,567066.8598764446,680480.2318517317,793893.603827025,907306.9758023124,1020720.3477776018,1134133.7197528891,1247547.0917281727,1360960.4637034633,1474373.8356787534,1587787.20765405,1701200.579629328,1814613.9516046247,1928027.3235799214,2041440.6955552036,2154854.0675304974,2268267.4395057783,2381680.8114810614,2495094.1834563455,2608507.555431647,2721920.9274069266,2835334.2993822373,2948747.671357507,3062161.043332798,3175574.4153081,3288987.787283369,3402401.159258656,3515814.531233988,3629227.9032092495,3742641.2751845317,3856054.647159843,3969468.0191350942,4082881.391110407,4196294.7630857155,4309708.135060995,4423121.507036265,4536534.8790115565,4649948.250986887,4763361.622962123,4876774.99493743,4990188.366912691,5103601.738888016,5217015.110863294,5330428.482838568,5443841.854813853,5557255.226789159,5670668.5987644745,5784081.970739729
2.0208662217464806,0,114493.86241546985,228987.7248309397,343481.5872464075,457975.4496618794,572469.312077348,686963.174492815,801457.0369082913,915950.8993237588,1030444.7617392282,1144938.624154696,1259432.486570167,1373926.34898563,1488420.211401107,1602914.0738165826,1717407.9362320455,1831901.7986475176,1946395.6610629933,2060889.5234784563,2175383.3858939367,2289877.248309392,2404371.1107248515,2518864.973140334,2633358.8355558035,2747852.69797126,2862346.5603867625,2976840.422802214,3091334.285217675,3205828.147633165,3320322.010048618,3434815.872464091,3549309.7348795836,3663803.597295035,3778297.459710491,3892791.3221259867,4007285.1845414205,4121779.0469569126,4236272.909372387,4350766.7717878735,4465260.634203311,4579754.496618784,4694248.359034294,4808742.221449703,4923236.083865208,5037729.946280668,5152223.808696147,5266717.671111607,5381211.533527065,5495705.39594252,5610199.25835803,5724693.120773525,5839186.983188948
2.0732707035413194,0,116000.60008147347,232001.20016294695,348001.8002444192,464002.4003258939,580003.0004073697,696003.6004888384,812004.2005703197,928004.8006517878,1044005.4007332633,1160006.0008147394,1276006.600896211,1392007.2009776768,1508007.8010591578,1624008.4011406393,1740009.0012221038,1856009.6013035756,1972010.2013850552,2088010.8014665267,2204011.4015480056,2320012.0016294788,2436012.6017109323,2552013.201792422,2668013.8018738884,2784014.4019553536,2900015.002036859,3016015.6021183156,3132016.2021997776,3248016.8022812787,3364017.4023627336,3480018.0024442077,3596018.6025257083,3712019.202607151,3828019.802688606,3944020.4027701104,4060021.0028515626,4176021.6029330534,4292022.203014546,4408022.803096011,4524023.403177462,4640024.0032589575,4756024.603340455,4872025.203421865,4988025.8035033755,5104026.403584844,5220027.0036663115,5336027.603747777,5452028.203829246,5568028.803910707,5684029.403992224,5800030.004073718,5916030.604155142
2.076223757607548,0,116085.50651769707,232171.01303539413,348256.5195530907,464342.02607078827,580427.5325884876,696513.0391061814,812598.5456238867,928684.0521415765,1044769.5586592784,1160855.0651769752,1276940.5716946716,1393026.0782123627,1509111.5847300617,1625197.0912477735,1741282.597765455,1857368.104283153,1973453.610800863,2089539.1173185569,2205624.6238362566,2321710.1303539504,2437795.636871634,2553881.1433893433,2669966.6499070465,2786052.1564247254,2902137.6629424514,3018223.1694601234,3134308.6759778117,3250394.182495547,3366479.6890132166,3482565.19553091,3598650.702048648,3714736.208566306,3830821.715083995,3946907.221601726,4062992.7281193817,4179078.2346371138,4295163.741154807,4411249.247672513,4527334.754190191,4643420.260707901,4759505.767225626,4875591.273743268,4991676.780260999,5107762.286778687,5223847.793296391,5339933.299814093,5456018.806331759,5572104.312849451,5688189.819367172,5804275.325884903,5920360.832402543
2.080338475806078,0,116203.8132098418,232407.6264196836,348611.43962952506,464815.2528393672,581019.0660492101,697222.8792590501,813426.6924688986,929630.5056787344,1045834.3188885802,1162038.1320984203,1278241.9453082616,1394445.7585181003,1510649.5717279462,1626853.3849377972,1743057.1981476278,1859261.0113574688,1975464.824567316,2091668.6377771604,2207872.4509870037,2324076.2641968406,2440280.077406667,2556483.890616523,2672687.7038263623,2788891.5170362005,2905095.3302460625,3021299.1434558923,3137502.9566657054,3253706.7698755944,3369910.583085422,3486114.3962952555,3602318.209505129,3718522.0227149376,3834725.835924773,3950929.649134632,4067133.4623444495,4183337.275554321,4299541.088764168,4415744.9019740075,4531948.715183827,4648152.528393681,4764356.341603557,4880560.154813334,4996763.968023219,5112967.781233046,5229171.594442902,5345375.4076527245,5461579.220862559,5577783.034072401,5693986.84728227,5810190.660492125,5926394.473701934
2.0858621922018057,0,116362.63152584729,232725.26305169458,349087.8945775401,465450.52610338916,581813.1576292376,698175.7891550802,814538.4206809351,930901.0522067783,1047263.6837326259,1163626.3152584753,1279988.9467843228,1396351.5783101604,1512714.2098360148,1629076.8413618703,1745439.4728877076,1861802.1044135566,1978164.7359394105,2094527.3674652518,2210889.998991103,2327252.6305169505,2443615.262042783,2559977.8935686457,2676340.525094493,2792703.156620321,2909065.7881462006,3025428.4196720296,3141791.0511978604,3258153.6827237406,3374516.314249578,3490878.9457754153,3607241.5773012945,3723604.2088271133,3839966.8403529404,3956329.471878821,4072692.103404629,4189054.7349305036,4305417.366456369,4421779.997982206,4538142.629508032,4654505.261033901,4770867.892559765,4887230.524085566,5003593.1556114545,5119955.787137291,5236318.418663136,5352681.050188986,5469043.681714816,5585406.313240642,5701768.944766527,5818131.576292401,5934494.207818203
2.0913308009866913,0,116519.86538361252,233039.73076722503,349559.5961508384,466079.46153445006,582599.3269180653,699119.1923016768,815639.0576852943,932158.9230689001,1048678.7884525193,1165198.6538361306,1281718.5192197415,1398238.3846033537,1514758.2499869657,1631278.1153705886,1747797.9807541936,1864317.8461378003,1980837.711521427,2097357.5769050387,2213877.4422886516,2330397.3076722613,2446917.1730558565,2563437.038439483,2679956.9038230972,2796476.7692067074,2912996.634590343,3029516.4999739313,3146036.365357526,3262556.230741177,3379076.0961247743,3495595.9615083872,3612115.826892033,3728635.6922756005,3845155.5576592055,3961675.423042854,4078195.2884264323,4194715.153810077,4311235.019193692,4427754.884577303,4544274.749960897,4660794.6153445225,4777314.480728154,4893834.346111713,5010354.211495376,5126874.076878966,5243393.942262593,5359913.8076461945,5476433.673029792,5592953.538413415,5709473.403797042,5825993.269180686,5942513.134564234
2.093977697147922,0,116595.96914435098,233191.93828870196,349787.9074330518,466383.8765774039,582979.8457217568,699575.8148661036,816171.7840104626,932767.7531548078,1049363.7222991628,1165959.6914435136,1282555.6605878668,1399151.6297322072,1515747.5988765655,1632343.5680209252,1748939.537165267,1865535.5063096157,1982131.475453981,2098727.4445983255,2215323.413742679,2331919.382887027,2448515.352031367,2565111.3211757336,2681707.2903200756,2798303.2594644143,2914899.2286088,3031495.197753131,3148091.166897466,3264687.1360418503,3381283.1051861835,3497879.074330534,3614475.043474916,3731071.0126192314,3847666.9817635766,3964262.950907962,4080858.920052277,4197454.889196651,4314050.858341014,4430646.827485358,4547242.7966296915,4663838.765774054,4780434.734918434,4897030.704062734,5013626.673207112,5130222.642351467,5246818.611495827,5363414.580640151,5480010.549784492,5596606.518928829,5713202.488073227,5829798.4572176,5946394.426361896
2.094891622760464,0,116622.24640341748,233244.49280683495,349866.73921025184,466488.9856136699,583111.2320170898,699733.4784205037,816355.7248239274,932977.9712273398,1049600.2176307628,1166222.4640341797,1282844.710437596,1399466.9568410073,1516089.203244431,1632711.4496478548,1749333.6960512646,1865955.9424546796,1982578.1888581074,2099200.4352615257,2215822.681664947,2332444.9280683594,2449067.1744717597,2565689.420875192,2682311.6672786064,2798933.9136820147,2915556.1600854667,3032178.406488862,3148800.652892265,3265422.8992957096,3382045.1456991145,3498667.3921025293,3615289.638505976,3731911.8849093593,3848534.131312772,3965156.377716215,4081778.624119601,4198400.870523051,4315023.116926471,4431645.363329894,4548267.609733288,4664889.856136719,4781512.102540162,4898134.348943519,5014756.59534698,5131378.841750384,5248001.088153798,5364623.334557213,5481245.580960613,5597867.827364029,5714490.073767478,5831112.320170933,5947734.566574301
2.117295119614732,0,117266.39345734009,234532.78691468018,351799.1803720212,469065.57382936036,586331.967286704,703598.3607440424,820864.754201389,938131.1476587207,1055397.5411160677,1172663.934573408,1289930.3280307483,1407196.7214880849,1524463.1149454268,1641729.508402778,1758995.9018601086,1876262.2953174415,1993528.6887748032,2110795.0822321353,2228061.47568948,2345327.869146816,2462594.2626041356,2579860.6560614966,2697127.04951883,2814393.4429761698,2931659.836433532,3048926.2298908536,3166192.623348177,3283459.016805556,3400725.4102628804,3517991.803720217,3635258.1971775824,3752524.590634883,3869790.984092227,3987057.3775496064,4104323.7710069036,4221590.164464271,4338856.557921625,4456122.95137896,4573389.344836279,4690655.738293632,4807922.131750999,4925188.525208271,5042454.9186656475,5159721.312122993,5276987.705580331,5394254.09903766,5511520.492495006,5628786.8859523395,5746053.279409711,5863319.672867064,5980586.066324371
2.147271561113903,0,118128.2783945184,236256.5567890368,354384.83518355474,472513.1135780736,590641.3919725952,708769.6703671095,826897.948761636,945026.2271561472,1063154.5055506746,1181282.7839451905,1299411.0623397136,1417539.340734219,1535667.619128747,1653795.897523272,1771924.175917776,1890052.4543122945,2008180.7327068227,2126309.0111013493,2244437.2894958695,2362565.567890381,2480693.8462848794,2598822.124679427,2716950.403073928,2835078.681468438,2953206.95986299,3071335.238257494,3189463.5166519755,3307591.795046544,3425720.0734410514,3543848.351835552,3661976.630230105,3780104.908624589,3898233.1870191,4016361.4654136454,4134489.7438081373,4252618.0222026985,4370746.300597209,4488874.578991739,4607002.857386222,4725131.135780762,4843259.414175307,4961387.692569759,5079515.97096432,5197644.249358854,5315772.527753354,5433900.806147856,5552029.084542368,5670157.362936876,5788285.6413314305,5906413.91972598,6024542.198120428
2.150858162657131,0,118231.40063622395,236462.8012724479,354694.201908672,472925.6025448958,591157.0031811233,709388.403817344,827619.804453577,945851.2050897916,1064082.6057260276,1182314.0063622466,1300545.4069984711,1418776.807634688,1537008.2082709153,1655239.608907154,1773471.0095433625,1891702.4101795831,2009933.8108158172,2128165.2114520553,2246396.6120882723,2364628.012724493,2482859.41336069,2601090.8139969422,2719322.2146331565,2837553.615269376,2955785.015905623,3074016.4165418306,3192247.817178036,3310479.217814308,3428710.6184505154,3546942.019086725,3665173.4197229836,3783404.8203591662,3901636.220995375,4019867.6216316344,4138099.0222678394,4256330.4229041105,4374561.82354032,4492793.224176545,4611024.624812741,4729256.025448986,4847487.426085227,4965718.82672138,5083950.227357667,5202181.6279938845,5320413.028630102,5438644.429266313,5556875.82990253,5675107.230538752,5793338.631175013,5911570.031811246,6029801.432447423
2.206496585817331,0,119831.12083154531,239662.24166309062,359493.36249463767,479324.48332618125,599155.6041577331,718986.7249892753,838817.8458208295,958648.9666523625,1078480.0874839206,1198311.2083154663,1318142.3291470173,1437973.4499785507,1557804.5708100994,1677635.691641659,1797466.8124731928,1917297.933304725,2037129.0541362886,2156960.1749678412,2276791.2957993913,2396622.4166309326,2516453.537462453,2636284.6582940347,2756115.7791255605,2875946.8999571013,2995778.0207886794,3115609.1416201987,3235440.262451721,3355271.383283318,3475102.504114851,3594933.6249463856,3714764.7457779553,3834595.86660945,3954426.9874409894,4074258.108272577,4194089.229104081,4313920.3499356825,4433751.4707672335,4553582.591598783,4673413.712430287,4793244.833261865,4913075.954093432,5032907.074924906,5152738.19575651,5272569.316588069,5392400.437419574,5512231.558251121,5632062.679082635,5751893.799914203,5871724.920745791,5991556.041577359,6111387.162408836
2.2088092589432127,0,119897.6149860257,239795.2299720514,359692.844958078,479590.4599441028,599488.0749301343,719385.689916156,839283.3049021888,959180.9198882056,1079078.534874238,1198976.1498602687,1318873.7648462986,1438771.379832312,1558668.9948183398,1678566.6098043777,1798464.2247904,1918361.8397764112,2038259.454762452,2158157.069748476,2278054.684734506,2397952.2997205374,2517849.914706524,2637747.529692597,2757645.1446786034,2877542.759664624,2997440.374650682,3117337.9896366796,3237235.604622673,3357133.2196087553,3477030.8345947717,3596928.4495808,3716826.0645668437,3836723.6795528224,3956621.2945388397,4076518.909524904,4196416.524510895,4316314.139496952,4436211.754482995,4556109.369469012,4676006.984455019,4795904.599441075,4915802.214427117,5035699.829413048,5155597.4443991585,5275495.059385194,5395392.674371179,5515290.289357207,5635187.904343215,5755085.519329248,5874983.13431532,5994880.749301364,6114778.364287322
2.210985386341918,0,119960.18316732105,239920.3663346421,359880.549501965,479840.7326692842,599800.9158366098,719761.09900393,839721.282171259,959681.4653385684,1079641.648505902,1199601.8316732196,1319562.0148405486,1439522.19800786,1559482.381175185,1679442.564342518,1799402.747509831,1919362.9306771369,2039323.1138444766,2159283.297011804,2279243.480179128,2399203.663346439,2519163.8465137477,2639124.0296810973,2759084.212848402,2879044.39601572,2999004.579183066,3118964.76235037,3238924.9455176676,3358885.128685036,3478845.31185235,3598805.495019662,3718765.678187012,3838725.8613542737,3958686.0445216065,4078646.2276889533,4198606.410856256,4318566.594023608,4438526.777190951,4558486.960358256,4678447.143525561,4798407.326692878,4918367.509860246,5038327.693027495,5158287.87619486,5278248.0593621945,5398208.2425294975,5518168.425696804,5638128.608864119,5758088.79203144,5878048.975198793,5998009.158366132,6117969.341533415
2.215854133112456,0,120100.1697466011,240200.3394932022,360300.50923980604,480400.6789864044,600500.8487330122,720601.0184796121,840701.1882262205,960801.3579728088,1080901.5277194283,1201001.6974660244,1321101.8672126282,1441202.0369592241,1561302.2067058254,1681402.376452441,1801502.5461990295,1921602.7159456175,2041702.885692241,2161803.0554388566,2281903.225185446,2402003.394932049,2522103.564678631,2642203.7344252565,2762303.9041718454,2882404.0739184483,3002504.243665074,3122604.413411651,3242704.5831582267,3362804.752904882,3482904.922651473,3603005.092398059,3723105.262144707,3843205.431891235,3963305.6016378435,4083405.771384482,4203505.9411310535,4323606.110877713,4443706.2806242965,4563806.450370892,4683906.620117459,4804006.789864098,4924106.959610727,5044207.129357262,5164307.299103918,5284407.468850513,5404507.6385970935,5524607.808343691,5644707.978090277,5764808.147836897,5884908.317583527,6005008.487330148,6125108.6570767015
2.220674306606762,0,120200.40584693651,240400.81169387302,360601.21754081035,480801.62338774605,601002.0292346838,721202.4350816207,841402.8409285622,961603.2467754921,1081803.6526224383,1202004.0584693677,1322204.4643163083,1442404.8701632414,1562605.2760101801,1682805.6818571244,1803006.0877040545,1923206.4935509842,2043406.8993979078,2163607.3052448765,2283807.7110918206,2404008.1169387354,2524208.5227856706,2644408.9286326165,2764609.334479568,2884809.740326483,3005010.1461734604,3125210.5520203603,3245410.957867282,3365611.363714249,3485811.769561175,3606012.175408109,3726212.58125505,3846412.9871019684,3966613.3929488976,4086813.7987958156,4207014.20464279,4327214.610489753,4447415.016336686,4567615.422183641,4687815.828030508,4808016.233877471,4928216.639724451,5048417.045571341,5168617.451418311,5288817.857265233,5409018.26311215,5529218.668959136,5649419.0748060215,5769619.480652966,5889819.886499883,6010020.292346921,6130220.698193738
2.22346025534986,0,120280.90678112775,240561.8135622555,360842.72034338466,481123.627124511,601404.5339056392,721685.4406867693,841966.3474678984,962247.254249022,1082528.16103016,1202809.0678112784,1323089.9745924098,1443370.8813735386,1563651.7881546617,1683932.6949357968,1804213.6017169235,1924494.508498044,2044775.4152791568,2165056.32206032,2285337.2288414533,2405618.135622557,2525899.04240369,2646179.9491848196,2766460.855965961,2886741.7627470773,3007022.6695282385,3127303.5763093233,3247584.483090453,3367865.3898715936,3488146.296652716,3608427.203433847,3728708.1102149696,3848989.016996088,3969269.92377721,4089550.8305583135,4209831.737339496,4330112.64412064,4450393.5509017585,4570674.457682907,4690955.364463965,4811236.271245114,4931517.178026295,5051798.08480738,5172078.991588525,5292359.898369639,5412640.80515075,5532921.711931922,5653202.618713003,5773483.525494155,5893764.432275273,6014045.339056477,6134326.245837506
2.2301563612964888,0,120474.39303441397,240948.78606882793,361423.1791032425,481897.57213765586,602371.9651720694,722846.358206485,843320.7512409042,963795.1442753117,1084269.5373097344,1204743.9303441388,1325218.3233785606,1445692.71641297,1566167.109447382,1686641.5024818084,1807115.8955162158,1927590.2885506235,2048064.681585022,2168539.074619469,2289013.467653888,2409487.8606882775,2529962.253722696,2650436.646757121,2770911.0397915384,2891385.43282594,3011859.825860397,3132334.218894764,3252808.611929176,3373283.004963617,3493757.3979980173,3614231.7910324316,3734706.184066854,3855180.577101247,3975654.970135643,4096129.363170044,4216603.756204496,4337078.149238938,4457552.542273361,4578026.935307776,4698501.328342135,4818975.721376555,4939450.114411027,5059924.507445392,5180398.9004798345,5300873.293514242,5421347.686548625,5541822.079583077,5662296.472617458,5782770.86565188,5903245.258686283,6023719.651720794,6144194.044755083
2.2866009491070844,0,122105.37855059239,244210.75710118478,366316.13565177866,488421.51420236955,610526.8927529617,732632.2713035573,854737.6498541539,976843.0284047391,1098948.4069553425,1221053.7855059234,1343159.1640565288,1465264.5426071147,1587369.9211577063,1709475.2997083077,1831580.6782588959,1953686.0568094782,2075791.4353600559,2197896.813910685,2320002.1924612788,2442107.571011847,2564212.949562441,2686318.3281130577,2808423.7066636435,2930529.0852142293,3052634.463764858,3174739.8423154126,3296845.220865992,3418950.5994166154,3541055.9779672003,3663161.3565177917,3785266.7350683925,3907372.1136189564,4029477.4921695376,4151582.8707201118,4273688.24927075,4395793.62782137,4517899.0063719535,4640004.3849225575,4762109.763473091,4884215.142023694,5006320.520574332,5128425.899124882,5250531.277675514,5372636.656226115,5494742.03477667,5616847.413327287,5738952.791877848,5861058.170428459,5983163.548979031,6105268.927529716,6227374.306080189
2.3515529031455786,0,124610.51882273222,249221.03764546444,373831.5564681959,498442.0752909289,623052.5941136589,747663.1129363918,872273.6317591264,996884.1505818578,1121494.6694045865,1246105.1882273178,1370715.7070500588,1495326.2258727837,1619936.7446955158,1744547.2635182529,1869157.7823409801,1993768.3011637155,2118378.819986438,2242989.338809173,2367599.8576319125,2492210.3764546355,2616820.895277391,2741431.4141001175,2866041.932922839,2990652.4517455674,3115262.9705683035,3239873.4893910317,3364484.008213758,3489094.5270365058,3613705.045859227,3738315.5646819603,3862926.08350467,3987536.602327431,4112147.1211501597,4236757.639972876,4361368.158795615,4485978.677618346,4610589.196441085,4735199.715263825,4859810.234086554,4984420.752909271,5109031.271732039,5233641.790554782,5358252.309377481,5482862.828200235,5607473.347022917,5732083.865845678,5856694.384668406,5981304.903491135,6105915.422313873,6230525.941136607,6355136.459959315
2.357767471375891,0,124794.77563509603,249589.55127019205,374384.3269052868,499179.1025403841,623973.8781754774,748768.6538105736,873563.429445675,998358.2050807682,1123152.9807158632,1247947.7563509548,1372742.5319860545,1497537.3076211473,1622332.0832562463,1747126.85889135,1871921.6345264388,1996716.4101615364,2121511.18579662,2246305.9614317263,2371100.7370668193,2495895.5127019095,2620690.288337031,2745485.063972109,2870279.8396072085,2995074.6152422945,3119869.390877399,3244664.1665124926,3369458.942147578,3494253.7177827,3619048.493417772,3743843.2690528776,3868638.0446879375,3993432.820323073,4118227.595958156,4243022.37159324,4367817.147228347,4492611.922863453,4617406.698498555,4742201.474133639,4866996.249768729,4991791.025403819,5116585.80103895,5241380.576674062,5366175.352309102,5490970.127944218,5615764.903579286,5740559.679214417,5865354.454849498,5990149.230484589,6114944.006119686,6239738.781754798,6364533.557389875
2.368077157756089,0,125100.4493164343,250200.8986328686,375301.3479493002,500401.7972657372,625502.2465821682,750602.6958986004,875703.1452150415,1000803.5945314744,1125904.043847905,1251004.4931643363,1376104.9424807734,1501205.3917972008,1626305.8411136405,1751406.290430083,1876506.7397465187,2001607.1890629488,2126707.6383793657,2251808.08769581,2376908.53701225,2502008.9863286726,2627109.4356451286,2752209.884961547,2877310.3342779838,3002410.7835944016,3127511.2329108594,3252611.682227281,3377712.1315437043,3502812.580860166,3627913.030176581,3753013.4794930373,3878113.928809437,4003214.3781258976,4128314.82744232,4253415.276758731,4378515.726075191,4503616.17539162,4628716.624708059,4753817.0740245,4878917.523340902,5004017.972657345,5129118.421973823,5254218.871290257,5379319.320606653,5504419.769923094,5629520.219239504,5754620.6685559675,5879721.117872395,6004821.567188803,6129922.016505237,6255022.465821719,6380122.915138126
2.3723715251599815,0,125186.82683406687,250373.65366813375,375560.4805021995,500747.3073362675,625934.1341703323,751120.961004399,876307.7878384707,1001494.614672535,1126681.4415066007,1251868.2683406647,1377055.095174735,1502241.922008798,1627428.748842864,1752615.5756769413,1877802.4025110058,2002989.22934507,2128176.05617912,2253362.8830132014,2378549.709847278,2503736.5366813294,2628923.3635154176,2754110.19034947,2879297.017183535,3004483.844017596,3129670.670851682,3254857.497685728,3380044.3245197944,3505231.1513538826,3630417.9781879196,3755604.8050220115,3880791.631856048,4005978.45869014,4131165.2855242062,4256352.11235824,4381538.939192334,4506725.766026403,4631912.592860482,4757099.419694556,4882286.2465285845,5007473.073362659,5132659.900196763,5257846.727030835,5383033.553864881,5508220.38069894,5633407.207532981,5758594.03436707,5883780.861201137,6008967.688035192,6134154.514869246,6259341.341703364,6384528.168537394
2.397256903275586,0,126038.89976312434,252077.79952624868,378116.69928937213,504155.59905249736,630194.4988156176,756233.3985787443,882272.2983418717,1008311.1981049947,1134350.0978681175,1260388.9976312353,1386427.897394372,1512466.7971574885,1638505.6969206156,1764544.5966837434,1890583.4964468663,2016622.3962099894,2142661.2959731007,2268700.195736235,2394739.095499372,2520777.9952624706,2646816.895025621,2772855.794788744,2898894.694551855,3024933.594314977,3150972.49407812,3277011.3938412312,3403050.293604343,3529089.193367487,3655128.0931305913,3781166.9928937326,3907205.892656829,4033244.792419979,4159283.6921830913,4285322.591946201,4411361.491709334,4537400.39147247,4663439.291235599,4789478.190998744,4915517.090761835,5041555.990524941,5167594.890288118,5293633.790051242,5419672.689814327,5545711.589577488,5671750.489340572,5797789.38910371,5923828.288866857,6049867.188629954,6175906.088393068,6301944.98815624,6427983.88791933
2.401310355726476,0,125623.40411111513,251246.80822223026,376870.2123333434,502493.6164444605,628117.020555573,753740.4246666868,879363.8287778,1004987.232888921,1130610.637000037,1256234.041111146,1381857.445222257,1507480.8493333736,1633104.2534444898,1758727.6575556,1884351.061666729,2009974.465777842,2135597.869888945,2261221.274000074,2386844.6781111755,2512468.082222292,2638091.486333415,2763714.890444514,2889338.29455564,3014961.698666747,3140585.1027778815,3266208.5068889796,3391831.911000085,3517455.3151112,3643078.719222328,3768702.123333458,3894325.527444551,4019948.931555684,4145572.3356667864,4271195.73977789,4396819.143889003,4522442.548000148,4648065.95211127,4773689.356222351,4899312.760333457,5024936.164444584,5150559.568555702,5276182.97266683,5401806.376777888,5527429.780889028,5653053.185000117,5778676.58911128,5904299.993222432,6029923.397333494,6155546.801444632,6281170.205555763,6406793.609666771
2.40294643802387,0,125676.1699422847,251352.3398845694,377028.5098268495,502704.6797691388,628380.8497114184,754057.019653699,879733.1895959873,1005409.3595382776,1131085.5294805618,1256761.6994228368,1382437.8693651203,1508114.039307398,1633790.2092496897,1759466.3791919746,1885142.5491342673,2010818.7190765552,2136494.8890188225,2262171.0589611237,2387847.228903385,2513523.3988456735,2639199.5687879687,2764875.7387302406,2890551.908672536,3016228.078614796,3141904.2485571047,3267580.4184993794,3393256.588441665,3518932.7583839493,3644608.9283262375,3770285.0982685345,3895961.2682107943,4021637.4381531104,4147313.608095374,4272989.778037645,4398665.947979918,4524342.117922247,4650018.287864514,4775694.45780677,4901370.627749074,5027046.797691347,5152722.967633646,5278399.137575937,5404075.307518167,5529751.477460481,5655427.647402731,5781103.817345072,5906779.987287381,6032456.157229592,6158132.327171919,6283808.497114209,6409484.667056423
2.411198816286316,0,125942.32012240354,251884.6402448071,377826.9603672077,503769.2804896142,629711.6006120135,755653.9207344154,881596.240856822,1007538.5609792284,1133480.8811016367,1259423.201224027,1385365.5213464352,1511307.8414688308,1637250.1615912402,1763192.481713644,1889134.801836057,2015077.1219584567,2141019.4420808563,2266961.7622032734,2392904.082325648,2518846.402448054,2644788.7225704677,2770731.0426928704,2896673.362815285,3022615.6829376617,3148558.0030600918,3274500.3231824804,3400442.643304873,3526384.963427288,3652327.283549698,3778269.603672114,3904211.9237944908,4030154.2439169134,4156096.5640393137,4282038.884161713,4407981.204284089,4533923.524406547,4659865.844528947,4785808.164651296,4911750.484773708,5037692.804896108,5163635.125018528,5289577.4451409355,5415519.765263298,5541462.085385741,5667404.405508114,5793346.72563057,5919289.045752983,6045231.365875323,6171173.685997743,6297116.0061201835,6423058.32624251
2.4308028611783703,0,126574.5766565998,253149.1533131996,379723.7299697963,506298.3066263992,632872.8832829962,759447.4599395926,886022.0365961972,1012596.6132527984,1139171.1899094023,1265745.7665659925,1392320.343222586,1518894.9198791853,1645469.496535788,1772044.0731923943,1898618.6498490009,2025193.226505597,2151767.803162188,2278342.3798188046,2404916.956475387,2531491.533131985,2658066.1097885952,2784640.686445172,2911215.2631017924,3037789.8397583705,3164364.4164150036,3290938.993071576,3417513.569728176,3544088.1463847887,3670662.7230413784,3797237.2996980017,3923811.8763545817,4050386.453011194,4176961.029667781,4303535.606324376,4430110.182980977,4556684.759637609,4683259.336294196,4809833.912950774,4936408.489607371,5062983.06626397,5189557.642920569,5316132.2195771905,5442706.796233729,5569281.372890344,5695855.949546926,5822430.526203585,5949005.1028602,6075579.679516741,6202154.256173345,6328728.832830007,6455303.4094865015
